,person_id,portfolio_id,event_offer_completed,event_offer_received,event_offer_viewed
57836,15521,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
57837,15522,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,1
57838,15522,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
57839,15522,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
57840,15522,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
57841,15523,2906b810c7d4411798c6938adc9daaa5,0,1,0
57842,15523,3f207df678b143eea3cee63160fa8bed,0,2,0
57843,15523,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2,2
57844,15523,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
57845,15524,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
57846,15524,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
57847,15524,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
57848,15524,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
57849,15525,2906b810c7d4411798c6938adc9daaa5,2,2,2
57850,15525,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
57851,15525,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
57852,15526,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2,0
57853,15526,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
57854,15526,2906b810c7d4411798c6938adc9daaa5,0,1,0
57855,15526,3f207df678b143eea3cee63160fa8bed,0,1,1
57856,15526,5a8bc65990b245e5a138643cd4eb9837,0,1,0
57857,15527,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
57858,15527,3f207df678b143eea3cee63160fa8bed,0,1,0
57859,15527,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
57860,15527,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
57861,15528,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
57862,15528,5a8bc65990b245e5a138643cd4eb9837,0,1,1
57863,15528,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
57864,15528,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
57865,15529,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
57866,15529,5a8bc65990b245e5a138643cd4eb9837,0,2,1
57867,15529,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
57868,15529,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
57869,15530,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2,0
57870,15530,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
57871,15531,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
57872,15531,2906b810c7d4411798c6938adc9daaa5,1,1,1
57873,15531,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
57874,15531,5a8bc65990b245e5a138643cd4eb9837,0,1,1
57875,15531,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
57876,15532,3f207df678b143eea3cee63160fa8bed,0,2,2
57877,15532,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
57878,15532,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
57879,15533,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
57880,15533,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
57881,15534,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
57882,15534,3f207df678b143eea3cee63160fa8bed,0,1,0
57883,15534,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
57884,15534,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
57885,15534,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
57886,15535,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
57887,15535,2906b810c7d4411798c6938adc9daaa5,1,1,1
57888,15535,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
57889,15535,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
57890,15536,3f207df678b143eea3cee63160fa8bed,0,1,1
57891,15536,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
57892,15536,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
57893,15537,3f207df678b143eea3cee63160fa8bed,0,1,1
57894,15537,5a8bc65990b245e5a138643cd4eb9837,0,1,0
57895,15537,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
57896,15538,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,2
57897,15538,3f207df678b143eea3cee63160fa8bed,0,2,0
57898,15538,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
57899,15539,3f207df678b143eea3cee63160fa8bed,0,1,0
57900,15539,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2,2
57901,15540,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
57902,15540,2906b810c7d4411798c6938adc9daaa5,1,1,1
57903,15540,3f207df678b143eea3cee63160fa8bed,0,1,1
57904,15540,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
57905,15540,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
57906,15541,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,2,0
57907,15541,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
57908,15542,2906b810c7d4411798c6938adc9daaa5,1,1,1
57909,15542,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
57910,15542,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
57911,15543,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
57912,15543,2906b810c7d4411798c6938adc9daaa5,0,1,0
57913,15543,5a8bc65990b245e5a138643cd4eb9837,0,1,1
57914,15543,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
57915,15543,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
57916,15544,2906b810c7d4411798c6938adc9daaa5,0,1,1
57917,15544,3f207df678b143eea3cee63160fa8bed,0,1,1
57918,15544,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
57919,15544,5a8bc65990b245e5a138643cd4eb9837,0,1,1
57920,15544,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
57921,15544,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
57922,15545,2906b810c7d4411798c6938adc9daaa5,2,2,0
57923,15545,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
57924,15545,5a8bc65990b245e5a138643cd4eb9837,0,1,1
57925,15546,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
57926,15546,5a8bc65990b245e5a138643cd4eb9837,0,1,1
57927,15546,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
57928,15546,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
57929,15547,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,2,1
57930,15547,2906b810c7d4411798c6938adc9daaa5,1,1,0
57931,15547,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
57932,15547,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
57933,15548,2906b810c7d4411798c6938adc9daaa5,1,1,0
57934,15548,3f207df678b143eea3cee63160fa8bed,0,1,1
57935,15548,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
57936,15549,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
57937,15549,5a8bc65990b245e5a138643cd4eb9837,0,1,1
57938,15549,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
57939,15549,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
57940,15549,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
57941,15550,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
57942,15550,2906b810c7d4411798c6938adc9daaa5,2,2,0
57943,15550,5a8bc65990b245e5a138643cd4eb9837,0,1,1
57944,15551,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
57945,15551,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
57946,15551,f19421c1d4aa40978ebb69ca19b0e20d,1,3,3
57947,15552,5a8bc65990b245e5a138643cd4eb9837,0,1,1
57948,15552,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
57949,15553,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
57950,15553,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
57951,15553,5a8bc65990b245e5a138643cd4eb9837,0,2,2
57952,15553,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
57953,15554,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
57954,15554,3f207df678b143eea3cee63160fa8bed,0,1,0
57955,15554,4d5c57ea9a6940dd891ad53e9dbe8da0,2,3,3
57956,15554,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
57957,15555,2906b810c7d4411798c6938adc9daaa5,1,1,1
57958,15555,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
57959,15555,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,2,0
57960,15555,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
57961,15556,3f207df678b143eea3cee63160fa8bed,0,1,1
57962,15556,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
57963,15556,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
57964,15557,2906b810c7d4411798c6938adc9daaa5,0,1,0
57965,15557,3f207df678b143eea3cee63160fa8bed,0,1,0
57966,15557,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
57967,15557,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
57968,15558,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
57969,15558,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
57970,15558,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
57971,15558,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
57972,15559,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,1
57973,15559,3f207df678b143eea3cee63160fa8bed,0,1,1
57974,15559,5a8bc65990b245e5a138643cd4eb9837,0,1,1
57975,15559,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
57976,15560,3f207df678b143eea3cee63160fa8bed,0,1,0
57977,15560,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2,2
57978,15560,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
57979,15561,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
57980,15561,3f207df678b143eea3cee63160fa8bed,0,1,0
57981,15561,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
57982,15561,ae264e3637204a6fb9bb56bc8210ddfd,0,2,2
57983,15562,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
57984,15562,2906b810c7d4411798c6938adc9daaa5,1,1,0
57985,15562,3f207df678b143eea3cee63160fa8bed,0,1,0
57986,15562,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
57987,15563,3f207df678b143eea3cee63160fa8bed,0,1,1
57988,15563,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
57989,15563,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
57990,15564,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
57991,15564,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
57992,15564,2906b810c7d4411798c6938adc9daaa5,1,1,0
57993,15564,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
57994,15564,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
57995,15564,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
57996,15565,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
57997,15565,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
57998,15565,5a8bc65990b245e5a138643cd4eb9837,0,1,1
57999,15565,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
58000,15565,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
58001,15565,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
58002,15566,3f207df678b143eea3cee63160fa8bed,0,1,1
58003,15566,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
58004,15566,fafdcd668e3743c1bb461111dcafc2a4,0,2,2
58005,15567,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58006,15567,2906b810c7d4411798c6938adc9daaa5,1,1,0
58007,15567,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
58008,15567,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
58009,15568,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58010,15568,4d5c57ea9a6940dd891ad53e9dbe8da0,1,2,2
58011,15568,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
58012,15568,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
58013,15569,3f207df678b143eea3cee63160fa8bed,0,1,1
58014,15569,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
58015,15569,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
58016,15570,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
58017,15570,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58018,15570,2906b810c7d4411798c6938adc9daaa5,2,2,2
58019,15570,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
58020,15571,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
58021,15571,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
58022,15571,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
58023,15571,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
58024,15572,3f207df678b143eea3cee63160fa8bed,0,1,1
58025,15572,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,2,2
58026,15572,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
58027,15572,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
58028,15573,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
58029,15573,3f207df678b143eea3cee63160fa8bed,0,2,1
58030,15573,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
58031,15573,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
58032,15574,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58033,15574,3f207df678b143eea3cee63160fa8bed,0,1,1
58034,15574,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58035,15574,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
58036,15575,3f207df678b143eea3cee63160fa8bed,0,1,0
58037,15575,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
58038,15575,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
58039,15576,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
58040,15576,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
58041,15576,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
58042,15576,f19421c1d4aa40978ebb69ca19b0e20d,0,2,2
58043,15577,3f207df678b143eea3cee63160fa8bed,0,1,1
58044,15577,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
58045,15577,fafdcd668e3743c1bb461111dcafc2a4,1,2,1
58046,15578,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,2
58047,15579,3f207df678b143eea3cee63160fa8bed,0,2,0
58048,15579,ae264e3637204a6fb9bb56bc8210ddfd,0,4,3
58049,15580,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58050,15580,2906b810c7d4411798c6938adc9daaa5,0,1,0
58051,15580,3f207df678b143eea3cee63160fa8bed,0,1,1
58052,15580,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
58053,15580,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
58054,15581,2906b810c7d4411798c6938adc9daaa5,1,2,1
58055,15581,3f207df678b143eea3cee63160fa8bed,0,1,1
58056,15581,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2,2
58057,15582,5a8bc65990b245e5a138643cd4eb9837,0,2,2
58058,15582,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
58059,15583,2298d6c36e964ae4a3e7e9706d1fb8c2,4,4,4
58060,15583,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
58061,15584,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
58062,15584,2906b810c7d4411798c6938adc9daaa5,0,1,1
58063,15584,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58064,15584,ae264e3637204a6fb9bb56bc8210ddfd,0,1,0
58065,15584,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
58066,15585,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
58067,15585,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58068,15585,3f207df678b143eea3cee63160fa8bed,0,1,1
58069,15585,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
58070,15586,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
58071,15586,2298d6c36e964ae4a3e7e9706d1fb8c2,1,2,2
58072,15586,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
58073,15587,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
58074,15587,3f207df678b143eea3cee63160fa8bed,0,1,1
58075,15587,5a8bc65990b245e5a138643cd4eb9837,0,3,3
58076,15587,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
58077,15588,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
58078,15588,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58079,15588,3f207df678b143eea3cee63160fa8bed,0,1,0
58080,15588,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
58081,15589,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
58082,15589,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
58083,15589,2906b810c7d4411798c6938adc9daaa5,0,1,1
58084,15589,ae264e3637204a6fb9bb56bc8210ddfd,0,1,0
58085,15589,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
58086,15589,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
58087,15590,2906b810c7d4411798c6938adc9daaa5,0,1,1
58088,15590,ae264e3637204a6fb9bb56bc8210ddfd,0,2,2
58089,15591,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
58090,15591,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58091,15591,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
58092,15591,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
58093,15592,2298d6c36e964ae4a3e7e9706d1fb8c2,3,3,3
58094,15593,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
58095,15593,2906b810c7d4411798c6938adc9daaa5,1,1,1
58096,15593,3f207df678b143eea3cee63160fa8bed,0,1,1
58097,15593,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
58098,15593,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
58099,15594,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,0
58100,15594,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
58101,15594,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
58102,15594,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
58103,15595,2906b810c7d4411798c6938adc9daaa5,0,1,0
58104,15595,3f207df678b143eea3cee63160fa8bed,0,1,1
58105,15595,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
58106,15595,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58107,15595,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
58108,15596,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58109,15596,f19421c1d4aa40978ebb69ca19b0e20d,0,2,2
58110,15597,3f207df678b143eea3cee63160fa8bed,0,1,0
58111,15597,5a8bc65990b245e5a138643cd4eb9837,0,2,1
58112,15597,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
58113,15597,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
58114,15597,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
58115,15598,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,2,0
58116,15598,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
58117,15599,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
58118,15599,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58119,15599,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
58120,15599,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
58121,15599,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
58122,15600,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
58123,15600,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
58124,15600,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
58125,15600,f19421c1d4aa40978ebb69ca19b0e20d,2,2,2
58126,15601,2906b810c7d4411798c6938adc9daaa5,0,1,0
58127,15601,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58128,15601,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
58129,15601,fafdcd668e3743c1bb461111dcafc2a4,0,2,2
58130,15602,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,2,0
58131,15602,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
58132,15602,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
58133,15602,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
58134,15603,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
58135,15603,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58136,15603,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
58137,15603,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
58138,15604,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2,0
58139,15604,2906b810c7d4411798c6938adc9daaa5,1,1,0
58140,15604,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
58141,15604,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
58142,15605,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
58143,15605,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
58144,15605,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
58145,15605,fafdcd668e3743c1bb461111dcafc2a4,0,1,0
58146,15606,3f207df678b143eea3cee63160fa8bed,0,2,1
58147,15606,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58148,15607,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58149,15607,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
58150,15607,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
58151,15607,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
58152,15608,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58153,15608,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
58154,15608,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
58155,15609,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
58156,15609,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58157,15609,3f207df678b143eea3cee63160fa8bed,0,1,0
58158,15609,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
58159,15610,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
58160,15610,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
58161,15611,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
58162,15611,3f207df678b143eea3cee63160fa8bed,0,1,0
58163,15611,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58164,15611,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,2,0
58165,15611,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
58166,15612,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
58167,15612,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58168,15612,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
58169,15612,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
58170,15613,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
58171,15613,2906b810c7d4411798c6938adc9daaa5,0,1,1
58172,15613,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
58173,15613,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
58174,15614,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2,0
58175,15614,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
58176,15615,2906b810c7d4411798c6938adc9daaa5,3,3,2
58177,15615,fafdcd668e3743c1bb461111dcafc2a4,3,3,3
58178,15616,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58179,15616,3f207df678b143eea3cee63160fa8bed,0,1,0
58180,15616,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
58181,15616,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
58182,15617,2906b810c7d4411798c6938adc9daaa5,0,1,0
58183,15617,3f207df678b143eea3cee63160fa8bed,0,1,1
58184,15617,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
58185,15617,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
58186,15618,2906b810c7d4411798c6938adc9daaa5,1,1,1
58187,15618,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,2
58188,15618,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58189,15618,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
58190,15619,2906b810c7d4411798c6938adc9daaa5,1,1,1
58191,15619,3f207df678b143eea3cee63160fa8bed,0,1,1
58192,15619,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58193,15619,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
58194,15620,3f207df678b143eea3cee63160fa8bed,0,1,1
58195,15620,5a8bc65990b245e5a138643cd4eb9837,0,1,0
58196,15620,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
58197,15620,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
58198,15621,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
58199,15621,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58200,15621,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
58201,15622,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
58202,15622,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58203,15622,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
58204,15622,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
58205,15623,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,2,1
58206,15623,3f207df678b143eea3cee63160fa8bed,0,1,0
58207,15623,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
58208,15623,5a8bc65990b245e5a138643cd4eb9837,0,1,1
58209,15624,3f207df678b143eea3cee63160fa8bed,0,1,1
58210,15624,5a8bc65990b245e5a138643cd4eb9837,0,2,1
58211,15624,f19421c1d4aa40978ebb69ca19b0e20d,2,2,2
58212,15625,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
58213,15625,2906b810c7d4411798c6938adc9daaa5,1,1,0
58214,15625,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
58215,15625,5a8bc65990b245e5a138643cd4eb9837,0,1,0
58216,15625,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
58217,15626,3f207df678b143eea3cee63160fa8bed,0,1,1
58218,15626,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
58219,15626,5a8bc65990b245e5a138643cd4eb9837,0,2,2
58220,15626,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
58221,15627,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
58222,15627,3f207df678b143eea3cee63160fa8bed,0,2,1
58223,15627,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
